MODE,Size,N,C,H,W,K,R,S,iters,graph_create_ms,launch_ms,total_ms,launch_us/iter,total_us/iter,cpu_idle_us/iter
NoGraph,Small ,1,32,32,32,32,3,3,100,0.0,2.313059,2.334469,23.130590,23.344690,0.214100
NoGraph,Small ,1,32,32,32,32,3,3,1000,0.0,23.267923,23.289554,23.267923,23.289554,0.021631
NoGraph,Small ,1,32,32,32,32,3,3,10000,0.0,231.232402,231.254153,23.123240,23.125415,0.002175
NoGraph,Medium,8,64,112,112,128,3,3,100,0.0,2.291379,129.228915,22.913790,1292.289150,1269.375360
NoGraph,Medium,8,64,112,112,128,3,3,1000,0.0,23.393979,1305.226168,23.393979,1305.226168,1281.832189
NoGraph,Medium,8,64,112,112,128,3,3,10000,0.0,11775.040600,13121.630260,1177.504060,1312.163026,134.658966
NoGraph,Big   ,16,64,224,224,128,3,3,100,0.0,2.328709,1037.996353,23.287090,10379.963530,10356.676440
NoGraph,Big   ,16,64,224,224,128,3,3,1000,0.0,22.402098,10392.334181,22.402098,10392.334181,10369.932083
NoGraph,Big   ,16,64,224,224,128,3,3,10000,0.0,94321.954146,105136.844650,9432.195415,10513.684465,1081.489050
